timestamp_s,frame_fresh,course,episode_id,teacher_phase,command_source,last_gate_passed,next_gate_index,mode,confidence,bearing_h_rad,bearing_v_rad,distance_m,pixel_x,pixel_y,apparent_size_px,gate_age_s,body_forward_elevation_rad,body_vx_m_s,body_vy_m_s,body_vz_m_s,prev_roll_rate_rad_s,prev_pitch_rate_rad_s,prev_yaw_rate_rad_s,prev_thrust_norm,roll_rate_rad_s,pitch_rate_rad_s,yaw_rate_rad_s,thrust_norm,teacher_roll_rate_rad_s,teacher_pitch_rate_rad_s,teacher_yaw_rate_rad_s,teacher_thrust_norm,teacher_target_x_m,teacher_target_y_m,teacher_target_z_m,teacher_next_gate_index,teacher_next_gate_x_m,teacher_next_gate_y_m,teacher_next_gate_z_m,teacher_next_gate_yaw_deg,teacher_heading_rate_rad_s,teacher_world_vx_m_s,teacher_world_vy_m_s,teacher_world_vz_m_s,teacher_world_ax_m_s2,teacher_world_ay_m_s2,teacher_world_az_m_s2,world_x_m,world_y_m,world_z_m,world_yaw_rad
6.546785,1,s_curve_rand_007,s_curve_rand_007:nominal,nominal,teacher,3,4,detected,0.686485,-0.313515,-0.351999,8.840451,216.254,297.535,97.733,0.000000,0.000000,5.899795,-0.000000,-0.011527,-0.622793,-0.276834,-1.200000,0.559219,-0.612253,-0.276488,-1.200000,0.559221,-0.612253,-0.276488,-1.200000,0.559221,41.882360,-0.470625,1.791537,4,45.242513,-2.226581,1.779787,-22.369887,-0.901630,5.867396,-0.617452,-0.011527,-1.003734,-5.243176,-0.017666,37.164540,1.364972,1.805722,-0.104848
6.564429,1,s_curve_rand_007,s_curve_rand_007:nominal,nominal,teacher,3,4,detected,0.698683,-0.301317,-0.352009,8.741299,220.550,297.538,98.841,0.000000,0.000000,5.892673,0.000000,-0.011836,-0.612253,-0.276488,-1.200000,0.559221,-0.601506,-0.276208,-1.200000,0.559224,-0.601506,-0.276208,-1.200000,0.559224,41.977663,-0.524460,1.791189,4,45.242513,-2.226581,1.779787,-22.369887,-0.886757,5.849853,-0.709089,-0.011836,-0.984795,-5.144248,-0.017332,37.267908,1.353267,1.805515,-0.120626
6.582072,1,s_curve_rand_007,s_curve_rand_007:nominal,nominal,teacher,3,4,detected,0.710714,-0.289286,-0.352019,8.641879,224.757,297.542,99.978,0.000000,0.000000,5.887114,-0.000000,-0.012138,-0.601506,-0.276208,-1.200000,0.559224,-0.589721,-0.275979,-1.181887,0.559237,-0.589721,-0.275979,-1.181887,0.559237,41.977663,-0.524460,1.791189,4,45.242513,-2.226581,1.779787,-22.369887,-0.871347,5.832645,-0.798980,-0.012138,-0.965857,-5.045320,-0.016999,37.370969,1.339961,1.805304,-0.136137
6.599716,1,s_curve_rand_007,s_curve_rand_007:nominal,nominal,teacher,3,4,detected,0.722570,-0.277430,-0.352028,8.542187,228.872,297.545,101.145,0.000000,0.000000,5.883042,0.000000,-0.012435,-0.589721,-0.275979,-1.181887,0.559237,-0.578626,-0.275820,-1.156745,0.559239,-0.578626,-0.275820,-1.156745,0.559239,42.072942,-0.578418,1.790840,4,45.242513,-2.226581,1.779787,-22.369887,-0.855445,5.815771,-0.887126,-0.012435,-0.946919,-4.946392,-0.016666,37.473730,1.325083,1.805087,-0.151371
6.617360,1,s_curve_rand_007,s_curve_rand_007:nominal,nominal,teacher,3,4,detected,0.734241,-0.265759,-0.352036,8.442217,232.897,297.548,102.343,0.000000,0.000000,5.880376,-0.000000,-0.012726,-0.578626,-0.275820,-1.156745,0.559239,-0.567370,-0.275718,-1.131118,0.559242,-0.567370,-0.275718,-1.131118,0.559242,42.168204,-0.632469,1.790492,4,45.242513,-2.226581,1.779787,-22.369887,-0.839097,5.799230,-0.973526,-0.012726,-0.927980,-4.847464,-0.016332,37.576196,1.308666,1.804865,-0.166321
6.635004,1,s_curve_rand_007,s_curve_rand_007:nominal,nominal,teacher,3,4,detected,0.745721,-0.254279,-0.352045,8.341965,236.831,297.551,103.573,0.000000,0.000000,5.879041,-0.000000,-0.013012,-0.567370,-0.275718,-1.131118,0.559242,-0.555968,-0.275669,-1.105064,0.559245,-0.555968,-0.275669,-1.105064,0.559245,42.263454,-0.686581,1.790143,4,45.242513,-2.226581,1.779787,-22.369887,-0.822346,5.783024,-1.058181,-0.013012,-0.909042,-4.748536,-0.015999,37.678373,1.290740,1.804638,-0.180979
6.652648,1,s_curve_rand_007,s_curve_rand_007:nominal,nominal,teacher,3,4,detected,0.757002,-0.242998,-0.352053,8.241429,240.673,297.554,104.836,0.000000,0.000000,5.878957,0.000000,-0.013291,-0.555968,-0.275669,-1.105064,0.559245,-0.544435,-0.275670,-1.078638,0.559248,-0.544435,-0.275670,-1.078638,0.559248,42.358697,-0.740724,1.789793,4,45.242513,-2.226581,1.779787,-22.369887,-0.805236,5.767152,-1.141091,-0.013291,-0.890104,-4.649609,-0.015666,37.780267,1.271336,1.804406,-0.195337
6.670291,1,s_curve_rand_007,s_curve_rand_007:nominal,nominal,teacher,3,4,detected,0.768077,-0.231923,-0.352061,8.140604,244.425,297.557,106.135,0.000000,0.000000,5.880049,0.000000,-0.013564,-0.544435,-0.275670,-1.078638,0.559248,-0.532784,-0.275717,-1.051891,0.559252,-0.532784,-0.275717,-1.051891,0.559252,42.453941,-0.794867,1.789444,4,45.242513,-2.226581,1.779787,-22.369887,-0.787811,5.751615,-1.222255,-0.013564,-0.871165,-4.550681,-0.015332,37.881884,1.250484,1.804169,-0.209392
6.687935,1,s_curve_rand_007,s_curve_rand_007:nominal,nominal,teacher,3,4,detected,0.778942,-0.221058,-0.352069,8.039490,248.086,297.560,107.470,0.000000,0.000000,5.882242,-0.000000,-0.013832,-0.532784,-0.275717,-1.051891,0.559252,-0.521029,-0.275809,-1.024874,0.559255,-0.521029,-0.275809,-1.024874,0.559255,42.549191,-0.848979,1.789095,4,45.242513,-2.226581,1.779787,-22.369887,-0.770110,5.736411,-1.301674,-0.013832,-0.852227,-4.451753,-0.014999,37.983230,1.228216,1.803927,-0.223136
6.705579,1,s_curve_rand_007,s_curve_rand_007:nominal,nominal,teacher,3,4,detected,0.789590,-0.210410,-0.352076,7.938084,251.657,297.562,108.842,0.000000,0.000000,5.885460,-0.000000,-0.014094,-0.521029,-0.275809,-1.024874,0.559255,-0.509183,-0.275941,-0.997634,0.559259,-0.509183,-0.275941,-0.997634,0.559259,42.644453,-0.903029,1.788747,4,45.242513,-2.226581,1.779787,-22.369887,-0.752173,5.721542,-1.379347,-0.014094,-0.833288,-4.352825,-0.014666,38.084310,1.204561,1.803681,-0.236566
6.723223,1,s_curve_rand_007,s_curve_rand_007:nominal,nominal,teacher,3,4,detected,0.800018,-0.199982,-0.352083,7.836386,255.139,297.565,110.255,0.000000,0.000000,5.889630,-0.000000,-0.014350,-0.509183,-0.275941,-0.997634,0.559259,-0.497257,-0.276111,-0.970216,0.559262,-0.497257,-0.276111,-0.970216,0.559262,42.739732,-0.956987,1.788398,4,45.242513,-2.226581,1.779787,-22.369887,-0.734038,5.707006,-1.455275,-0.014350,-0.814350,-4.253897,-0.014332,38.185131,1.179552,1.803430,-0.249677
6.740867,1,s_curve_rand_007,s_curve_rand_007:nominal,nominal,teacher,3,4,detected,0.810223,-0.189777,-0.352090,7.734394,258.532,297.568,111.709,0.000000,0.000000,5.894681,0.000000,-0.014600,-0.497257,-0.276111,-0.970216,0.559262,-0.485263,-0.276317,-0.942662,0.559266,-0.485263,-0.276317,-0.942662,0.559266,42.835035,-1.010822,1.788050,4,45.242513,-2.226581,1.779787,-22.369887,-0.715739,5.692805,-1.529457,-0.014600,-0.795412,-4.154969,-0.013999,38.285699,1.153219,1.803175,-0.262467
6.758510,1,s_curve_rand_007,s_curve_rand_007:nominal,nominal,teacher,3,4,detected,0.820201,-0.179799,-0.352096,7.632111,261.836,297.570,113.206,0.000000,0.000000,5.900542,0.000000,-0.014844,-0.485263,-0.276317,-0.942662,0.559266,-0.473212,-0.276554,-0.915012,0.559270,-0.473212,-0.276554,-0.915012,0.559270,42.930367,-1.064503,1.787703,4,45.242513,-2.226581,1.779787,-22.369887,-0.697310,5.678938,-1.601893,-0.014844,-0.776473,-4.056042,-0.013666,38.386019,1.125591,1.802915,-0.274933
6.776154,1,s_curve_rand_007,s_curve_rand_007:nominal,nominal,teacher,3,4,detected,0.829950,-0.170050,-0.352102,7.529535,265.053,297.572,114.748,0.000000,0.000000,5.907145,0.000000,-0.015082,-0.473212,-0.276554,-0.915012,0.559270,-0.461113,-0.276821,-0.887301,0.559274,-0.461113,-0.276821,-0.887301,0.559274,43.025734,-1.118000,1.787356,4,45.242513,-2.226581,1.779787,-22.369887,-0.678783,5.665405,-1.672585,-0.015082,-0.757535,-3.957114,-0.013332,38.486097,1.096702,1.802651,-0.287073
6.793798,1,s_curve_rand_007,s_curve_rand_007:nominal,nominal,teacher,3,4,detected,0.839468,-0.160532,-0.352108,7.426668,268.184,297.574,116.338,0.000000,0.000000,5.914420,-0.000000,-0.015314,-0.461113,-0.276821,-0.887301,0.559274,-0.448976,-0.277115,-0.859564,0.559279,-0.448976,-0.277115,-0.859564,0.559279,43.121143,-1.171280,1.787009,4,45.242513,-2.226581,1.779787,-22.369887,-0.660186,5.652207,-1.741531,-0.015314,-0.738597,-3.858186,-0.012999,38.585939,1.066580,1.802383,-0.298885
6.811442,1,s_curve_rand_007,s_curve_rand_007:nominal,nominal,teacher,3,4,detected,0.848754,-0.151246,-0.352114,7.323512,271.229,297.576,117.976,0.000000,0.000000,5.922304,-0.000000,-0.015540,-0.448976,-0.277115,-0.859564,0.559279,-0.436809,-0.277433,-0.831831,0.559283,-0.436809,-0.277433,-0.831831,0.559283,43.216599,-1.224314,1.786664,4,45.242513,-2.226581,1.779787,-22.369887,-0.641547,5.639342,-1.808731,-0.015540,-0.719658,-3.759258,-0.012666,38.685552,1.035258,1.802111,-0.310369
6.829086,1,s_curve_rand_007,s_curve_rand_007:nominal,nominal,teacher,3,4,detected,0.857807,-0.142193,-0.352119,7.220070,274.189,297.578,119.666,0.000000,0.000000,5.930732,-0.000000,-0.015761,-0.436809,-0.277433,-0.831831,0.559283,-0.424619,-0.277772,-0.804129,0.559288,-0.424619,-0.277772,-0.804129,0.559288,43.312109,-1.277072,1.786320,4,45.242513,-2.226581,1.779787,-22.369887,-0.622890,5.626811,-1.874186,-0.015761,-0.700720,-3.660330,-0.012333,38.784940,1.002765,1.801834,-0.321524
6.846730,1,s_curve_rand_007,s_curve_rand_007:nominal,nominal,teacher,3,4,detected,0.866626,-0.133374,-0.352125,7.116343,277.066,297.580,121.411,0.000000,0.000000,5.939642,0.000000,-0.015976,-0.424619,-0.277772,-0.804129,0.559288,-0.412415,-0.278131,-0.776485,0.559293,-0.412415,-0.278131,-0.776485,0.559293,43.407677,-1.329521,1.785976,4,45.242513,-2.226581,1.779787,-22.369887,-0.604238,5.614615,-1.937895,-0.015976,-0.681781,-3.561402,-0.011999,38.884111,0.969132,1.801555,-0.332349
6.864373,1,s_curve_rand_007,s_curve_rand_007:nominal,nominal,teacher,3,4,detected,0.875212,-0.124788,-0.352130,7.012336,279.859,297.582,123.211,0.000000,0.000000,5.948973,-0.000000,-0.016184,-0.412415,-0.278131,-0.776485,0.559293,-0.400202,-0.278506,-0.748920,0.559298,-0.400202,-0.278506,-0.748920,0.559298,43.503310,-1.381631,1.785634,4,45.242513,-2.226581,1.779787,-22.369887,-0.585612,5.602753,-1.999859,-0.016184,-0.662843,-3.462474,-0.011666,38.983069,0.934391,1.801271,-0.342846
6.882017,1,s_curve_rand_007,s_curve_rand_007:nominal,nominal,teacher,3,4,detected,0.883565,-0.116435,-0.352134,6.908051,282.572,297.584,125.071,0.000000,0.000000,5.958667,-0.000000,-0.016387,-0.400202,-0.278506,-0.748920,0.559298,-0.387985,-0.278896,-0.721454,0.559303,-0.387985,-0.278896,-0.721454,0.559303,43.599013,-1.433372,1.785293,4,45.242513,-2.226581,1.779787,-22.369887,-0.567031,5.591225,-2.060078,-0.016387,-0.643905,-3.363547,-0.011333,39.081820,0.898572,1.800983,-0.353014
6.899661,1,s_curve_rand_007,s_curve_rand_007:nominal,nominal,teacher,3,4,detected,0.891686,-0.108314,-0.352139,6.803493,285.203,297.585,126.994,0.000000,0.000000,5.968669,-0.000000,-0.016584,-0.387985,-0.278896,-0.721454,0.559303,-0.375770,-0.279298,-0.694105,0.559308,-0.375770,-0.279298,-0.694105,0.559308,43.694794,-1.484712,1.784953,4,45.242513,-2.226581,1.779787,-22.369887,-0.548511,5.580031,-2.118551,-0.016584,-0.624966,-3.264619,-0.010999,39.180372,0.861706,1.800693,-0.362856
6.917305,1,s_curve_rand_007,s_curve_rand_007:nominal,nominal,teacher,3,4,detected,0.899575,-0.100425,-0.352143,6.698666,287.755,297.587,128.981,0.000000,0.000000,5.978922,-0.000000,-0.016775,-0.375770,-0.279298,-0.694105,0.559308,-0.363560,-0.279709,-0.666887,0.559313,-0.363560,-0.279709,-0.666887,0.559313,43.790656,-1.535622,1.784615,4,45.242513,-2.226581,1.779787,-22.369887,-0.530066,5.569171,-2.175278,-0.016775,-0.606028,-3.165691,-0.010666,39.278728,0.823824,1.800398,-0.372371
6.934949,1,s_curve_rand_007,s_curve_rand_007:nominal,nominal,teacher,3,4,detected,0.907233,-0.092767,-0.352147,6.593575,290.229,297.588,131.037,0.000000,0.000000,5.989374,-0.000000,-0.016961,-0.363560,-0.279709,-0.666887,0.559313,-0.351361,-0.280129,-0.639813,0.559319,-0.351361,-0.280129,-0.639813,0.559319,43.886608,-1.586069,1.784279,4,45.242513,-2.226581,1.779787,-22.369887,-0.511711,5.558646,-2.230260,-0.016961,-0.587090,-3.066763,-0.010333,39.376896,0.784956,1.800101,-0.381561
6.952592,1,s_curve_rand_007,s_curve_rand_007:nominal,nominal,teacher,3,4,detected,0.914663,-0.085337,-0.352150,6.488225,292.626,297.590,133.164,0.000000,0.000000,5.999976,-0.000000,-0.017140,-0.351361,-0.280129,-0.639813,0.559319,-0.339173,-0.280554,-0.612894,0.559324,-0.339173,-0.280554,-0.612894,0.559324,43.982653,-1.636024,1.783944,4,45.242513,-2.226581,1.779787,-22.369887,-0.493456,5.548454,-2.283497,-0.017140,-0.568151,-2.967835,-0.009999,39.474882,0.745134,1.799800,-0.390428
6.970236,1,s_curve_rand_007,s_curve_rand_007:nominal,nominal,teacher,3,4,detected,0.921865,-0.078135,-0.352154,6.382622,294.946,297.591,135.368,0.000000,0.000000,6.010676,0.000000,-0.017314,-0.339173,-0.280554,-0.612894,0.559324,-0.327000,-0.280983,-0.586138,0.559330,-0.327000,-0.280983,-0.586138,0.559330,44.078799,-1.685455,1.783610,4,45.242513,-2.226581,1.779787,-22.369887,-0.475311,5.538597,-2.334988,-0.017314,-0.549213,-2.868907,-0.009666,39.572690,0.704387,1.799496,-0.398974
6.987880,1,s_curve_rand_007,s_curve_rand_007:nominal,nominal,teacher,3,4,detected,0.928842,-0.071158,-0.352157,6.276771,297.191,297.592,137.650,0.000000,0.000000,6.021430,0.000000,-0.017481,-0.327000,-0.280983,-0.586138,0.559330,-0.314844,-0.281414,-0.559552,0.559336,-0.314844,-0.281414,-0.559552,0.559336,44.175051,-1.734331,1.783279,4,45.242513,-2.226581,1.779787,-22.369887,-0.457283,5.529074,-2.384734,-0.017481,-0.530274,-2.769980,-0.009333,39.670328,0.662748,1.799189,-0.407201
7.005524,1,s_curve_rand_007,s_curve_rand_007:nominal,nominal,teacher,3,4,detected,0.935596,-0.064404,-0.352160,6.170679,299.362,297.593,140.017,0.000000,0.000000,6.032191,-0.000000,-0.017643,-0.314844,-0.281414,-0.559552,0.559336,-0.302705,-0.281845,-0.533140,0.559342,-0.302705,-0.281845,-0.533140,0.559342,44.271415,-1.782623,1.782950,4,45.242513,-2.226581,1.779787,-22.369887,-0.439379,5.519885,-2.432734,-0.017643,-0.511336,-2.671052,-0.008999,39.767800,0.620246,1.798879,-0.415112
7.023168,1,s_curve_rand_007,s_curve_rand_007:nominal,nominal,teacher,3,4,detected,0.942128,-0.057872,-0.352163,6.064352,301.460,297.594,142.472,0.000000,0.000000,6.042917,-0.000000,-0.017799,-0.302705,-0.281845,-0.533140,0.559342,-0.290584,-0.282275,-0.506906,0.559348,-0.290584,-0.282275,-0.506906,0.559348,44.367897,-1.830299,1.782622,4,45.242513,-2.226581,1.779787,-22.369887,-0.421606,5.511030,-2.478989,-0.017799,-0.492398,-2.572124,-0.008666,39.865113,0.576913,1.798566,-0.422707
7.040811,1,s_curve_rand_007,s_curve_rand_007:nominal,nominal,teacher,3,4,detected,0.948440,-0.051560,-0.352165,5.957797,303.486,297.595,145.020,0.000000,0.000000,6.053566,0.000000,-0.017949,-0.290584,-0.282275,-0.506906,0.559348,-0.278406,-0.282690,-0.481883,0.559364,-0.278406,-0.282690,-0.481883,0.559364,44.367897,-1.830299,1.782622,4,45.242513,-2.226581,1.779787,-22.369887,-0.403965,5.502510,-2.523498,-0.017949,-0.473459,-2.473196,-0.008333,39.962273,0.532779,1.798251,-0.429990
7.058455,1,s_curve_rand_007,s_curve_rand_007:nominal,nominal,teacher,3,4,detected,0.954535,-0.045465,-0.352167,5.851021,305.441,297.596,147.667,0.000000,0.000000,6.064098,0.000000,-0.018093,-0.278406,-0.282690,-0.481883,0.559364,-0.266363,-0.283111,-0.456179,0.559371,-0.266363,-0.283111,-0.456179,0.559371,44.464503,-1.877327,1.782297,4,45.242513,-2.226581,1.779787,-22.369887,-0.386460,5.494323,-2.566262,-0.018093,-0.454521,-2.374268,-0.007999,40.059285,0.487875,1.797933,-0.436963
7.076099,1,s_curve_rand_007,s_curve_rand_007:nominal,nominal,teacher,3,4,detected,0.960416,-0.039584,-0.352169,5.744032,307.326,297.596,150.417,0.000000,0.000000,6.074477,-0.000000,-0.018231,-0.266363,-0.283111,-0.456179,0.559371,-0.254339,-0.283526,-0.430652,0.559378,-0.254339,-0.283526,-0.430652,0.559378,44.561238,-1.923679,1.781974,4,45.242513,-2.226581,1.779787,-22.369887,-0.369093,5.486471,-2.607281,-0.018231,-0.435583,-2.275340,-0.007666,40.156156,0.442232,1.797613,-0.443628
7.093743,1,s_curve_rand_007,s_curve_rand_007:nominal,nominal,teacher,3,4,detected,0.966084,-0.033916,-0.352171,5.636837,309.143,297.597,153.277,0.000000,0.000000,6.084666,-0.000000,-0.018363,-0.254339,-0.283526,-0.430652,0.559378,-0.242331,-0.283934,-0.405301,0.559384,-0.242331,-0.283934,-0.405301,0.559384,44.658109,-1.969322,1.781654,4,45.242513,-2.226581,1.779787,-22.369887,-0.351864,5.478952,-2.646554,-0.018363,-0.416644,-2.176413,-0.007333,40.252892,0.395880,1.797290,-0.449988
7.111387,1,s_curve_rand_007,s_curve_rand_007:nominal,nominal,teacher,3,4,detected,0.971541,-0.028459,-0.352172,5.529444,310.891,297.598,156.254,0.000000,0.000000,6.094632,0.000000,-0.018490,-0.242331,-0.283934,-0.405301,0.559384,-0.230338,-0.284332,-0.380122,0.559391,-0.230338,-0.284332,-0.380122,0.559391,44.755122,-2.014226,1.781336,4,45.242513,-2.226581,1.779787,-22.369887,-0.334773,5.471768,-2.684081,-0.018490,-0.397706,-2.077485,-0.007000,40.349498,0.348851,1.796965,-0.456045
7.129030,1,s_curve_rand_007,s_curve_rand_007:nominal,nominal,teacher,3,4,detected,0.976791,-0.023209,-0.352174,5.421861,312.572,297.598,159.355,0.000000,0.000000,6.104342,-0.000000,-0.018610,-0.230338,-0.284332,-0.380122,0.559391,-0.218206,-0.284731,-0.353215,0.559389,-0.218206,-0.284731,-0.353215,0.559389,44.949595,-2.101693,1.780708,4,45.242513,-2.226581,1.779787,-22.369887,-0.317818,5.464918,-2.719863,-0.018610,-0.378767,-1.978557,-0.006666,40.445980,0.301176,1.796637,-0.461802
7.146674,1,s_curve_rand_007,s_curve_rand_007:nominal,nominal,teacher,3,4,detected,0.980000,-0.018165,-0.352175,5.314096,314.187,297.598,162.586,0.000000,0.000000,6.113765,-0.000000,-0.018725,-0.218206,-0.284731,-0.353215,0.559389,-0.206185,-0.285107,-0.328192,0.559396,-0.206185,-0.285107,-0.328192,0.559396,45.047067,-2.144195,1.780398,4,45.242513,-2.226581,1.779787,-22.369887,-0.300997,5.458402,-2.753900,-0.018725,-0.359829,-1.879629,-0.006333,40.542344,0.252884,1.796308,-0.467261
7.164318,1,s_curve_rand_007,s_curve_rand_007:nominal,nominal,teacher,3,4,detected,0.980000,-0.013324,-0.352176,5.206158,315.736,297.599,165.957,0.000000,0.000000,6.122873,0.000000,-0.018834,-0.206185,-0.285107,-0.328192,0.559396,-0.194168,-0.285471,-0.303323,0.559403,-0.194168,-0.285471,-0.303323,0.559403,45.144705,-2.185835,1.780091,4,45.242513,-2.226581,1.779787,-22.369887,-0.284307,5.452221,-2.786191,-0.018834,-0.340891,-1.780701,-0.006000,40.638596,0.204007,1.795977,-0.472424
7.181962,1,s_curve_rand_007,s_curve_rand_007:nominal,nominal,teacher,3,4,detected,0.980000,-0.008684,-0.352176,5.098055,317.221,297.599,169.476,0.000000,0.000000,6.131638,0.000000,-0.018937,-0.194168,-0.285471,-0.303323,0.559403,-0.182461,-0.285810,-0.281018,0.559420,-0.182461,-0.285810,-0.281018,0.559420,45.144705,-2.185835,1.780091,4,45.242513,-2.226581,1.779787,-22.369887,-0.267745,5.446373,-2.816736,-0.018937,-0.321952,-1.681773,-0.005666,40.734741,0.154576,1.795643,-0.477294
7.199606,1,s_curve_rand_007,s_curve_rand_007:nominal,nominal,teacher,3,4,detected,0.980000,-0.004244,-0.352176,4.989797,318.642,297.599,173.153,0.000000,0.000000,6.140035,-0.000000,-0.019034,-0.182461,-0.285810,-0.281018,0.559420,-0.170830,-0.286134,-0.259086,0.559437,-0.170830,-0.286134,-0.259086,0.559437,45.144705,-2.185835,1.780091,4,45.242513,-2.226581,1.779787,-22.369887,-0.251307,5.440860,-2.845537,-0.019034,-0.303014,-1.582845,-0.005333,40.830787,0.104622,1.795308,-0.481873
7.217250,1,s_curve_rand_007,s_curve_rand_007:nominal,nominal,teacher,3,4,detected,0.980000,0.000000,-0.352177,4.881392,320.000,297.599,176.999,0.000000,0.000000,6.148041,-0.000000,-0.019125,-0.170830,-0.286134,-0.259086,0.559437,-0.159275,-0.286442,-0.237519,0.559454,-0.159275,-0.286442,-0.237519,0.559454,45.144705,-2.185835,1.780091,4,45.242513,-2.226581,1.779787,-22.369887,-0.234987,5.435681,-2.872591,-0.019125,-0.284076,-1.483918,-0.005000,40.926738,0.054174,1.794972,-0.486163
7.234893,1,s_curve_rand_007,s_curve_rand_007:nominal,nominal,teacher,3,4,detected,0.980000,0.004049,-0.352176,4.772849,321.296,297.599,181.024,0.000000,0.000000,6.155632,0.000000,-0.019210,-0.159275,-0.286442,-0.237519,0.559454,-0.147793,-0.286734,-0.216309,0.559470,-0.147793,-0.286734,-0.216309,0.559470,45.144705,-2.185835,1.780091,4,45.242513,-2.226581,1.779787,-22.369887,-0.218781,5.430835,-2.897900,-0.019210,-0.265137,-1.384990,-0.004666,41.022601,0.003265,1.794634,-0.490166
7.252537,1,s_curve_rand_007,s_curve_rand_007:nominal,nominal,teacher,3,4,detected,0.980000,0.007905,-0.352176,4.664178,322.530,297.599,185.242,0.000000,0.000000,6.162788,0.000000,-0.019290,-0.147793,-0.286734,-0.216309,0.559470,-0.136381,-0.287009,-0.195448,0.559487,-0.136381,-0.287009,-0.195448,0.559487,45.144705,-2.185835,1.780091,4,45.242513,-2.226581,1.779787,-22.369887,-0.202682,5.426324,-2.921464,-0.019290,-0.246199,-1.286062,-0.004333,41.118382,-0.048075,1.794294,-0.493884
7.270181,1,s_curve_rand_007,s_curve_rand_007:nominal,nominal,teacher,3,4,detected,0.980000,0.011570,-0.352176,4.555388,323.703,297.599,189.666,0.000000,0.000000,6.169489,-0.000000,-0.019363,-0.136381,-0.287009,-0.195448,0.559487,-0.125039,-0.287265,-0.174927,0.559504,-0.125039,-0.287265,-0.174927,0.559504,45.144705,-2.185835,1.780091,4,45.242513,-2.226581,1.779787,-22.369887,-0.186685,5.422148,-2.943283,-0.019363,-0.227260,-1.187134,-0.004000,41.214085,-0.099816,1.793953,-0.497319
7.287825,1,s_curve_rand_007,s_curve_rand_007:nominal,nominal,teacher,3,4,detected,0.980000,0.015046,-0.352175,4.446488,324.815,297.598,194.311,0.000000,0.000000,6.175719,-0.000000,-0.019431,-0.125039,-0.287265,-0.174927,0.559504,-0.113762,-0.287502,-0.154738,0.559521,-0.113762,-0.287502,-0.154738,0.559521,45.144705,-2.185835,1.780091,4,45.242513,-2.226581,1.779787,-22.369887,-0.170783,5.418305,-2.963355,-0.019431,-0.208322,-1.088206,-0.003666,41.309718,-0.151927,1.793611,-0.500472
7.305469,1,s_curve_rand_007,s_curve_rand_007:nominal,nominal,teacher,3,4,detected,0.980000,0.018335,-0.352174,4.337488,325.868,297.598,199.194,0.000000,0.000000,6.181460,0.000000,-0.019492,-0.113762,-0.287502,-0.154738,0.559521,-0.102549,-0.287720,-0.134872,0.559538,-0.102549,-0.287720,-0.134872,0.559538,45.144705,-2.185835,1.780091,4,45.242513,-2.226581,1.779787,-22.369887,-0.154969,5.414796,-2.981683,-0.019492,-0.189384,-0.989278,-0.003333,41.405286,-0.204376,1.793267,-0.503346
7.323112,1,s_curve_rand_007,s_curve_rand_007:nominal,nominal,teacher,3,4,detected,0.978563,0.021437,-0.352172,4.228398,326.861,297.598,204.333,0.000000,0.000000,6.186699,0.000000,-0.019548,-0.102549,-0.287720,-0.134872,0.559538,-0.091397,-0.287917,-0.115319,0.559555,-0.091397,-0.287917,-0.115319,0.559555,45.144705,-2.185835,1.780091,4,45.242513,-2.226581,1.779787,-22.369887,-0.139236,5.411622,-2.998265,-0.019548,-0.170445,-0.890351,-0.003000,41.500795,-0.257133,1.792923,-0.505941
7.340756,1,s_curve_rand_007,s_curve_rand_007:nominal,nominal,teacher,3,4,detected,0.975645,0.024355,-0.352171,4.119227,327.795,297.597,209.748,0.000000,0.000000,6.191421,-0.000000,-0.019598,-0.091397,-0.287917,-0.115319,0.559555,-0.080303,-0.288094,-0.096071,0.559572,-0.080303,-0.288094,-0.096071,0.559572,45.144705,-2.185835,1.780091,4,45.242513,-2.226581,1.779787,-22.369887,-0.123576,5.408782,-3.013101,-0.019598,-0.151507,-0.791423,-0.002666,41.596251,-0.310167,1.792577,-0.508259
7.358400,1,s_curve_rand_007,s_curve_rand_007:nominal,nominal,teacher,3,4,detected,0.972910,0.027090,-0.352169,4.009985,328.671,297.596,215.462,0.000000,0.000000,6.195616,-0.000000,-0.019642,-0.080303,-0.288094,-0.096071,0.559572,-0.069265,-0.288250,-0.077118,0.559589,-0.069265,-0.288250,-0.077118,0.559589,45.144705,-2.185835,1.780091,4,45.242513,-2.226581,1.779787,-22.369887,-0.107983,5.406276,-3.026192,-0.019642,-0.132569,-0.692495,-0.002333,41.691660,-0.363448,1.792231,-0.510302
7.376044,1,s_curve_rand_007,s_curve_rand_007:nominal,nominal,teacher,3,4,detected,0.970357,0.029643,-0.352167,3.900681,329.489,297.596,221.500,0.000000,0.000000,6.199272,-0.000000,-0.019681,-0.069265,-0.288250,-0.077118,0.559589,-0.058279,-0.288384,-0.058451,0.559606,-0.058279,-0.288384,-0.058451,0.559606,45.144705,-2.185835,1.780091,4,45.242513,-2.226581,1.779787,-22.369887,-0.092448,5.404104,-3.037538,-0.019681,-0.113630,-0.593567,-0.002000,41.787028,-0.416944,1.791884,-0.512070
